id,icao_24bit,heading,altitude,ground_speed,squawk,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao
34579831,78058F,109,33100,522,,A319,B-6195,1710302715,PZI,CAN,CZ3934,CZ,0,0,CSN3934,CSN
34579e9c,781B57,3,22025,434,,A20N,B-322V,1710302733,CSX,TAO,CZ3937,CZ,0,1536,CSN3937,CSN
34577fbc,780770,15,26600,413,,B737,B-5275,1710302735,CAN,JNG,CZ3953,CZ,0,0,CSN3953,CSN
34574d8d,781946,46,21325,491,,A21N,B-30F6,1710302735,PEN,CAN,CZ396,CZ,0,-1920,CSN396,CSN
34579fc8,780995,253,15700,288,,A333,B-5917,1710302723,SHA,SZX,CZ3966,CZ,0,1984,CSN3966,CSN
345799c3,7800D7,185,23600,419,,A320,B-6255,1710302735,TNA,CSX,CZ3984,CZ,0,0,CSN3984,CSN
34574f50,781BF4,24,3075,219,,A21N,B-324P,1710302728,KMG,PKX,CZ3998,CZ,0,-512,CSN3998,CSN
34577126,7807BB,329,34000,440,,B77L,B-2080,1710302733,ORD,SZX,CZ412,CZ,0,0,CSN412,CSN
3456de48,780DAA,50,31000,537,,B77L,B-2028,1710302731,PVG,ANC,CZ433,CZ,0,0,CSN433,CSN
345773ed,780654,81,29000,591,,B77L,B-2081,1710302732,PVG,LAX,CZ441,CZ,0,0,CSN441,CSN
3456b540,780AEC,290,32000,461,,B77L,B-2042,1710302734,PVG,AMS,CZ451,CZ,0,0,CSN451,CSN
345764e8,781940,325,30100,435,,B77L,B-20EM,1710302731,PVG,FRA,CZ461,CZ,0,0,CSN461,CSN
3456a591,7800EB,287,32000,452,,B77L,B-2010,1710302734,CAN,FRA,CZ467,CZ,0,0,CSN467,CSN
34579afd,781F05,222,13075,314,,AJ27,B-91A1,1710302735,HSN,SWA,CZ5116,CZ,0,0,CSN5116,CSN
34579703,7802F4,330,25600,381,,B738,B-5195,1710302735,ZUH,XIY,CZ5118,CZ,0,0,CSN5118,CSN
345789ec,781FA9,23,26600,440,,AJ27,B-653X,1710302731,JGS,CGO,CZ5125,CZ,0,-64,CSN5125,CSN
345792a2,7805F9,261,25600,385,,A321,B-6625,1710302727,NKG,CSX,CZ5134,CZ,0,0,CSN5134,CSN
34579c2e,780085,134,5700,221,,A319,B-6203,1710302731,CAN,LCX,CZ5189,CZ,0,1856,CSN5189,CSN
34578ea6,781A8D,165,22600,380,,AJ27,B-650K,1710302735,WUH,SWA,CZ5200,CZ,0,64,CSN5200,CSN
3456d011,7804C7,265,32000,372,,B77L,B-2072,1710302734,CAN,RUH,CZ5239,CZ,0,0,CSN5239,CSN
34577e81,780FD5,318,32100,390,,B738,B-7969,1710302722,SZX,URC,CZ5361,CZ,0,0,CSN5361,CSN
34574bac,78114F,202,32100,432,,A21N,B-8380,1710302735,SHE,KMG,CZ5365,CZ,0,0,CSN5365,CSN
34578f8f,7808BE,202,0,23,,A320,B-6911,1710302733,CTU,SZX,CZ5652,CZ,1,0,CSN5652,CSN
34578f17,781401,47,20700,444,,B738,B-1125,1710302733,ZUH,HGH,CZ5657,CZ,0,0,CSN5657,CSN
345757fc,7815D2,137,0,22,,A20N,B-305E,1710302686,TAO,SHE,CZ5800,CZ,1,0,CSN5800,CSN
34579a8b,7802AA,69,31125,552,,A320,B-6288,1710302732,DLU,CSX,CZ5846,CZ,0,0,CSN5846,CSN
34578ff0,780BD2,94,11800,292,,B738,B-1919,1710302727,CSX,SWA,CZ5851,CZ,0,0,CSN5851,CSN
34579e35,78091B,33,19700,404,,A320,B-6945,1710302733,NGB,CGQ,CZ5860,CZ,0,0,CSN5860,CSN
34577f19,7808BD,204,23650,413,,A320,B-6910,1710302734,CZX,SZX,CZ5862,CZ,0,-1088,CSN5862,CSN
34576e08,781EBD,318,21600,317,,AJ27,B-653J,1710302722,SWA,LZO,CZ5897,CZ,0,-1024,CSN5897,CSN
3457a1cd,780486,214,5825,265,,A321,B-6353,1710302723,NGB,SZX,CZ5944,CZ,0,3200,CSN5944,CSN
3457636e,781153,183,27600,442,,A320,B-8991,1710302727,HRB,XIY,CZ5969,CZ,0,0,CSN5969,CSN
34579c2b,7808C3,23,26600,441,,B738,B-5675,1710302735,CGO,ICN,CZ6009,CZ,0,0,CSN6009,CSN
34576c15,7813B1,120,19200,439,,B738,B-1285,1710302735,URC,XIY,CZ6016,CZ,0,-1088,CSN6016,CSN
3455f43a,781795,53,8625,196,,B789,B-20D7,1710302733,CSX,NBO,CZ6043,CZ,0,-1024,CSN6043,CSN
34579899,7813BB,162,10250,299,,A21N,B-1091,1710302733,CAN,HKT,CZ6063,CZ,0,2432,CSN6063,CSN
34576a71,78188A,311,34075,442,,B789,B-20E8,1710302732,WUH,LHR,CZ607,CZ,0,0,CSN607,CSN
34573e75,7814DE,212,30975,470,,A20N,B-301A,1710302734,PVG,SGN,CZ6077,CZ,0,-64,CSN6077,CSN
34579daa,7806FC,149,0,11,,A320,B-6737,1710302734,NRT,HRB,CZ6086,CZ,1,0,CSN6086,CSN
34578ccc,780521,243,32075,395,,A321,B-6552,1710302735,PKX,TFU,CZ6109,CZ,0,0,CSN6109,CSN
34577d37,781937,193,32125,439,,A21N,B-30EX,1710302732,PKX,KMG,CZ6111,CZ,0,64,CSN6111,CSN
3457a289,78161E,320,0,0,,A20N,B-306G,1710302728,KIX,SHE,CZ612,CZ,1,0,CSN612,CSN
3457844c,780889,85,19125,436,,A320,B-6895,1710302735,PKX,CGQ,CZ6144,CZ,0,-960,CSN6144,CSN
345796a7,780AEF,25,30475,469,,B738,B-5768,1710302735,CGO,HRB,CZ6169,CZ,0,960,CSN6169,CSN
345795d2,781098,338,31100,418,,A20N,B-8672,1710302731,NGB,SHE,CZ6174,CZ,0,0,CSN6174,CSN
3457879b,7809F9,291,30100,417,,A320,B-9915,1710302731,HET,URC,CZ6181,CZ,0,0,CSN6181,CSN
3457923b,780C39,359,31100,427,,B738,B-1955,1710302735,KWE,PKX,CZ6187,CZ,0,0,CSN6187,CSN
34579577,781152,159,32100,469,,A320,B-8990,1710302735,DLC,CAN,CZ6199,CZ,0,0,CSN6199,CSN
34578907,781B6E,42,35100,456,,A20N,B-323E,1710302735,PKX,DQA,CZ6214,CZ,0,0,CSN6214,CSN
345793b1,781156,235,30100,414,,A321,B-8995,1710302735,HRB,PKX,CZ6217,CZ,0,0,CSN6217,CSN
34578308,780591,140,32100,500,,A320,B-6577,1710302733,CKG,SYX,CZ6228,CZ,0,64,CSN6228,CSN
34579db1,781123,354,21700,412,,B738,B-1405,1710302727,XMN,CGO,CZ6232,CZ,0,64,CSN6232,CSN
345747b3,781705,85,33100,500,,A20N,B-309K,1710302735,URC,SHE,CZ6240,CZ,0,0,CSN6240,CSN
34579afa,7803CC,144,3800,246,,A320,B-8847,1710302699,PVG,HRB,CZ6258,CZ,0,1408,CSN6258,CSN
34578f9a,7802AB,65,31075,467,,A320,B-6289,1710302735,PKX,HRB,CZ6267,CZ,0,0,CSN6267,CSN
345774d4,78154F,195,32100,312,,A21N,B-303H,1710302717,HRB,SYX,CZ6271,CZ,0,0,CSN6271,CSN
34578c67,78099B,94,35100,534,,B738,B-5718,1710302732,JHG,CAN,CZ6278,CZ,0,0,CSN6278,CSN
3457a27c,7802A8,9,6925,239,,B737,B-5238,1710302720,KWE,CGO,CZ6298,CZ,0,832,CSN6298,CSN
34575e66,780E09,5,24600,425,,A320,B-1697,1710302735,SZX,DLC,CZ6300,CZ,0,0,CSN6300,CSN
34573118,79A06F,14,0,12,,A332,B-6057,1710302684,SHE,CAN,CZ6301,CZ,1,0,CSN6301,CSN
34578c57,78102B,116,31100,457,,B738,B-7995,1710302735,URC,XIY,CZ6305,CZ,0,0,CSN6305,CSN
34573250,7815D0,177,8450,279,,A20N,B-305C,1710302732,SHE,SZX,CZ6311,CZ,0,-1344,CSN6311,CSN
34579a0b,780625,177,29150,484,,A320,B-6651,1710302735,CKG,HAK,CZ6314,CZ,0,-64,CSN6314,CSN
34578fa0,78099C,24,26600,459,,B738,B-5720,1710302727,WUH,HRB,CZ6317,CZ,0,0,CSN6317,CSN
34575d40,79A06C,99,35100,522,,A320,B-2406,1710302727,CAN,SHE,CZ6332,CZ,0,0,CSN6332,CSN
34578885,7BB0D9,3,26600,423,,B738,B-5040,1710302733,SZX,CGO,CZ6336,CZ,0,0,CSN6336,CSN
34577587,78062B,212,23600,408,,A321,B-6660,1710302731,NKG,HAK,CZ6337,CZ,0,0,CSN6337,CSN
34577197,781570,202,32075,427,,A21N,B-303X,1710302729,SHE,SYX,CZ6345,CZ,0,0,CSN6345,CSN
34579573,780594,278,20100,371,,A321,B-6580,1710302731,SHE,CAN,CZ6347,CZ,0,2112,CSN6347,CSN
34577791,780F13,205,32125,404,,A320,B-8341,1710302727,CGQ,SZX,CZ6357,CZ,0,0,CSN6357,CSN
34576ae7,7805F8,197,32100,418,,A320,B-6623,1710302727,SHE,CAN,CZ6367,CZ,0,64,CSN6367,CSN
3457508b,781FFF,64,35100,486,,A20N,B-32FX,1710302731,CAN,CGQ,CZ6378,CZ,0,0,CSN6378,CSN
34577ccd,780C77,23,33125,476,,A321,B-1845,1710302734,SZX,SHE,CZ6385,CZ,0,0,CSN6385,CSN
34578021,781125,352,7300,208,,B738,B-1409,1710302723,CAN,KWE,CZ6393,CZ,0,-832,CSN6393,CSN
34578796,780CAF,310,23600,390,,B738,B-1980,1710302731,NGB,CGO,CZ6396,CZ,0,0,CSN6396,CSN
345729c2,7814B8,22,3950,158,,A20N,B-301K,1710302735,SHE,TFU,CZ6401,CZ,0,-832,CSN6401,CSN
34573af4,7814FC,17,5750,194,,A20N,B-301W,1710302733,SHE,CKG,CZ6403,CZ,0,0,CSN6403,CSN
345754ac,781097,178,19150,411,,A20N,B-8671,1710302734,SHE,CSX,CZ6407,CZ,0,-3072,CSN6407,CSN
345781e8,781551,265,32100,413,,A21N,B-303L,1710302735,SHE,XIY,CZ6415,CZ,0,0,CSN6415,CSN
34579479,7802C1,249,23600,426,,A320,B-1651,1710302735,WUH,KMG,CZ6425,CZ,0,0,CSN6425,CSN
345778d9,7809F7,7,24575,415,,A320,B-9912,1710302735,HGH,DLC,CZ6440,CZ,0,-320,CSN6440,CSN
345747ae,781708,220,34100,346,,A20N,B-309L,1710302732,CGQ,TFU,CZ6441,CZ,0,0,CSN6441,CSN
34579e44,780AF2,257,21700,371,,A320,B-9931,1710302735,TNA,KMG,CZ6459,CZ,0,0,CSN6459,CSN
345781e4,780749,359,26625,431,,A320,B-6775,1710302735,CAN,AKA,CZ6463,CZ,0,-64,CSN6463,CSN
34579a83,7814B9,279,16200,322,,A20N,B-301L,1710302727,SHE,CKG,CZ6469,CZ,0,2432,CSN6469,CSN
34577901,780F11,109,39000,553,,A333,B-8359,1710302733,PKX,HND,CZ647,CZ,0,0,CSN647,CSN
34574726,781918,5,35150,431,,A21N,B-30ED,1710302730,SZX,HRB,CZ6481,CZ,0,0,CSN6481,CSN
34575782,781552,192,32075,431,,A21N,B-303J,1710302735,SHE,SYX,CZ6483,CZ,0,0,CSN6483,CSN
34576667,780B72,4,29100,444,,A320,B-9958,1710302735,CAN,DLC,CZ6485,CZ,0,64,CSN6485,CSN
34579c1c,7802A6,346,25875,394,,B737,B-5233,1710302731,ZUH,CGO,CZ6490,CZ,0,960,CSN6490,CSN
34574d96,781099,232,9625,216,,A20N,B-8673,1710302735,SHE,LHW,CZ6491,CZ,0,-576,CSN6491,CSN
34579c7d,79A071,343,0,15,,A332,B-6059,1710302686,PVG,SHE,CZ6504,CZ,1,-128,CSN6504,CSN
34578e4f,780B74,237,32075,371,,A321,B-9960,1710302721,CGQ,NKG,CZ6511,CZ,0,64,CSN6511,CSN
34578c6e,78059B,60,26600,498,,A320,B-6582,1710302735,WUH,DLC,CZ6513,CZ,0,0,CSN6513,CSN
34577562,7809FA,276,1875,119,,A320,B-9916,1710302725,PVG,DLC,CZ6522,CZ,0,128,CSN6522,CSN
34568c1e,780709,128,39075,530,,B788,B-2726,1710302733,LGW,CGO,CZ654,CZ,0,0,CSN654,CSN
3457977d,781665,48,18700,432,,A21N,B-307L,1710302727,PVG,CGQ,CZ6542,CZ,0,0,CSN6542,CSN
34579c83,781621,241,0,13,,A21N,B-306K,1710302683,HGH,CGQ,CZ6546,CZ,1,0,CSN6546,CSN
34577891,78051A,65,31100,495,,B738,B-5420,1710302735,NNG,NKG,CZ6555,CZ,0,0,CSN6555,CSN
34575f74,78088B,183,17700,371,,A320,B-6897,1710302731,CGQ,XIY,CZ6569,CZ,0,-64,CSN6569,CSN
34576071,7809E3,9,8525,232,,B738,B-5742,1710302730,SWA,PKX,CZ6571,CZ,0,-1280,CSN6571,CSN
345793ae,780671,109,29100,526,,A320,B-6681,1710302732,LJG,CAN,CZ6604,CZ,0,64,CSN6604,CSN
345794a1,780BA0,234,34100,403,,A320,B-9952,1710302735,CGQ,SZX,CZ6609,CZ,0,0,CSN6609,CSN
3455de94,78149E,185,37975,506,,B789,B-1168,1710302732,CAN,FCO,CZ661,CZ,0,0,CSN661,CSN
34574e23,7809E5,297,34100,407,,B738,B-5741,1710302735,WUH,URC,CZ6633,CZ,0,0,CSN6633,CSN
345796b4,7805ED,319,21700,386,,B738,B-5446,1710302731,WNZ,CGO,CZ6640,CZ,0,0,CSN6640,CSN
34572ae1,780293,254,4700,151,,B738,B-1582,1710302663,CGO,URC,CZ6645,CZ,0,-640,CSN6645,CSN
34577813,780997,48,6000,241,,B738,B-5721,1710302730,YIW,TSN,CZ6655,CZ,0,-1216,CSN6655,CSN
34579781,780BD1,263,30100,398,,B738,B-1918,1710302733,CGO,URC,CZ6661,CZ,0,0,CSN6661,CSN
34578a43,7803AB,310,34100,406,,B737,B-5285,1710302733,CAN,TCZ,CZ6663,CZ,0,-64,CSN6663,CSN
34577f35,781620,21,31075,436,,A21N,B-306J,1710302735,CSX,HRB,CZ6665,CZ,0,-64,CSN6665,CSN
34577084,7805AC,4,33125,429,,A320,B-6588,1710302735,SYX,CGQ,CZ6669,CZ,0,-64,CSN6669,CSN
345789e3,780861,322,3125,194,,B738,B-5640,1710302723,ZUH,SYX,CZ6703,CZ,0,-704,CSN6703,CSN
34579f14,78147C,151,1600,153,,B738,B-1155,1710302731,SZX,WMT,CZ6705,CZ,0,3008,CSN6705,CSN
3457618b,781147,214,38100,435,,A333,B-8361,1710302733,PKX,SYX,CZ6718,CZ,0,0,CSN6718,CSN
3457577c,78062E,173,29100,469,,A321,B-6663,1710302732,PKX,HAK,CZ6720,CZ,0,0,CSN6720,CSN
345794e3,78088E,322,21700,298,,B738,B-5646,1710302728,HYN,KWE,CZ6724,CZ,0,0,CSN6724,CSN
3456be22,781E1F,125,39000,529,,A359,B-32AV,1710302734,LHR,PKX,CZ674,CZ,0,-64,CSN674,CSN
345774eb,780C78,162,1375,145,,A321,B-1846,1710302727,SZX,PVG,CZ6751,CZ,0,-896,CSN6751,CSN
345769f0,781938,26,33100,482,,A21N,B-30EY,1710302734,SYX,SHE,CZ6761,CZ,0,0,CSN6761,CSN
34579898,780BD7,162,18400,432,,A320,B-1805,1710302732,CAN,HAK,CZ6786,CZ,0,1728,CSN6786,CSN
345787a3,7809E6,313,34100,364,,B738,B-5738,1710302731,CKG,URC,CZ6797,CZ,0,0,CSN6797,CSN
34578177,78076A,88,33100,449,,A320,B-6786,1710302727,URC,TSN,CZ6800,CZ,0,0,CSN6800,CSN
34579b2a,7814B5,149,3100,232,,A20N,B-301G,1710302732,ICN,SHE,CZ682,CZ,0,2176,CSN682,CSN
34575f70,7800C2,226,30100,420,,A321,B-6657,1710302732,HGH,SZX,CZ6850,CZ,0,-64,CSN6850,CSN
34578f87,7802A5,121,33100,450,,B737,B-5232,1710302735,YIN,TFU,CZ6875,CZ,0,0,CSN6875,CSN
3457923f,7813B2,56,33100,441,,B738,B-1286,1710302727,QSZ,URC,CZ6878,CZ,0,0,CSN6878,CSN
34577191,780BA2,8,38100,506,,B788,B-2787,1710302734,CAN,URC,CZ6882,CZ,0,-64,CSN6882,CSN
34579c81,7812DA,53,37100,461,,B738,B-1365,1710302735,KHG,URC,CZ6885,CZ,0,0,CSN6885,CSN
34572e09,7812DB,297,36100,392,,B738,B-1367,1710302735,CAN,URC,CZ6886,CZ,0,0,CSN6886,CSN
34573788,7813F5,143,2825,161,,B38M,B-1121,1710302723,URC,CSX,CZ6889,CZ,0,-704,CSN6889,CSN
34576e16,781309,149,35100,492,,B38M,B-1201,1710302727,URC,CAN,CZ6891,CZ,0,0,CSN6891,CSN
34578443,780B12,118,39075,536,,B788,B-2733,1710302731,URC,CAN,CZ6895,CZ,0,0,CSN6895,CSN
34577732,78070A,110,33075,541,,B788,B-2727,1710302735,URC,PKX,CZ6901,CZ,0,0,CSN6901,CSN
345751ab,780C37,312,34100,412,,B738,B-1952,1710302735,PKX,URC,CZ6904,CZ,0,0,CSN6904,CSN
3457508f,780C38,166,12350,314,,B738,B-1953,1710302735,URC,PKX,CZ6911,CZ,0,-960,CSN6911,CSN
345799c0,780AEE,107,33100,460,,B738,B-5767,1710302735,URC,PKX,CZ6913,CZ,0,0,CSN6913,CSN
3457a037,78051C,128,17925,366,,B737,B-5247,1710302735,URC,HFE,CZ6915,CZ,0,640,CSN6915,CSN
34576568,780B10,134,24600,467,,B738,B-5762,1710302733,URC,CGO,CZ6917,CZ,0,0,CSN6917,CSN
345781df,780708,108,39100,535,,B788,B-2725,1710302731,URC,HGH,CZ6919,CZ,0,0,CSN6919,CSN
345761f7,781CD3,357,34100,421,,A21N,B-327G,1710302727,SYX,URC,CZ6937,CZ,0,0,CSN6937,CSN
34574034,781506,89,5125,282,,B38M,B-205P,1710302663,URC,WUH,CZ6939,CZ,0,-1664,CSN6939,CSN
345767f6,780FD3,146,26600,467,,B738,B-7967,1710302732,URC,TFU,CZ6941,CZ,0,-64,CSN6941,CSN
34575305,7802F1,313,32100,422,,B737,B-5241,1710302735,TFU,URC,CZ6946,CZ,0,0,CSN6946,CSN
3457763c,780D52,217,5700,173,,B738,B-1747,1710302663,HTN,URC,CZ6951,CZ,0,-512,CSN6951,CSN
345755c5,7812D8,138,29925,487,,B738,B-1362,1710302735,URC,CSX,CZ6955,CZ,0,0,CSN6955,CSN
34579eac,780D51,175,22800,441,,A321,B-1626,1710302733,NAO,SZX,CZ6970,CZ,0,2688,CSN6970,CSN
34579b63,780429,124,33100,451,,B738,B-1520,1710302735,URC,NKG,CZ6971,CZ,0,0,CSN6971,CSN
34577dad,78102C,115,33100,462,,B738,B-7996,1710302731,URC,LHW,CZ6973,CZ,0,0,CSN6973,CSN
3457708a,78135A,202,12375,207,,B738,B-1236,1710302735,URC,XNN,CZ6979,CZ,0,-1088,CSN6979,CSN
34579773,78102D,126,33100,437,,B738,B-7997,1710302731,URC,SHA,CZ6981,CZ,0,0,CSN6981,CSN
34575807,780FD4,194,22600,435,,B738,B-7968,1710302735,URC,CKG,CZ6985,CZ,0,0,CSN6985,CSN
34577da7,78135B,118,35100,476,,B738,B-1237,1710302731,URC,KWE,CZ6987,CZ,0,0,CSN6987,CSN
345752d7,780FD6,302,34100,376,,B738,B-7970,1710302735,HGH,URC,CZ6990,CZ,0,0,CSN6990,CSN
34573de9,7802F0,10,4025,135,,B737,B-5240,1710302727,URC,KWE,CZ6993,CZ,0,-704,CSN6993,CSN
3457646b,7813F6,134,29100,494,,B38M,B-1122,1710302732,URC,SHA,CZ6995,CZ,0,0,CSN6995,CSN
34574a58,78149B,284,36100,372,,B38M,B-1166,1710302735,SHA,URC,CZ6998,CZ,0,0,CSN6998,CSN
345780a4,780C75,121,37025,551,,A333,B-5951,1710302732,PKX,KIX,CZ8029,CZ,0,-64,CSN8029,CSN
34575c21,781031,328,1875,126,,A321,B-8640,1710302734,PVG,NRT,CZ8309,CZ,0,-576,CSN8309,CSN
34577730,780772,204,34000,456,,B738,B-5597,1710302731,NNG,BKK,CZ8427,CZ,0,0,CSN8427,CSN
34576275,781917,22,3750,159,,A21N,B-30EC,1710302727,SZX,TFU,CZ8477,CZ,0,0,CSN8477,CSN
34577287,780290,329,0,15,,B738,B-6069,1710302684,KWE,NKG,CZ8507,CZ,1,0,CSN8507,CSN
34578906,780DAC,275,34100,366,,B738,B-1780,1710302715,FOC,KWE,CZ8516,CZ,0,0,CSN8516,CSN
34579dd7,7BB0BE,265,21700,371,,B738,B-2696,1710302735,CGO,KMG,CZ8535,CZ,0,0,CSN8535,CSN
3457a0c6,7802EE,179,13025,340,,A321,B-6307,1710302735,HFE,SZX,CZ8596,CZ,0,1920,CSN8596,CSN
34579b00,7817B6,4,31100,456,,A20N,B-30AK,1710302735,CGO,DLC,CZ8622,CZ,0,-64,CSN8622,CSN
345756d1,7816C9,202,9225,275,,A21N,B-308U,1710302735,HRB,WUH,CZ8651,CZ,0,-960,CSN8651,CSN
34577275,780AF4,359,20900,388,,A320,B-9929,1710302733,CAN,LZG,CZ8691,CZ,0,-1152,CSN8691,CSN
345798a8,780DF3,115,35100,525,,A320,B-1690,1710302732,DLU,SZX,CZ8704,CZ,0,-64,CSN8704,CSN
34579349,780379,358,26600,407,,B738,B-5340,1710302734,CAN,WUH,CZ8728,CZ,0,0,CSN8728,CSN
34576a75,7804C4,339,20700,391,,A321,B-6378,1710302735,SZX,TAO,CZ8735,CZ,0,0,CSN8735,CSN
34575cb4,780674,245,31750,416,,A321,B-6685,1710302733,PVG,HAK,CZ8757,CZ,0,-1728,CSN8757,CSN
34577091,7816FE,339,21700,399,,B38M,B-20CA,1710302732,CAN,TYN,CZ8767,CZ,0,0,CSN8767,CSN
34578a3e,7802F2,185,20700,405,,B738,B-5192,1710302727,TSN,WUH,CZ8782,CZ,0,-1024,CSN8782,CSN
345775d1,780F79,359,33100,405,,A321,B-8423,1710302735,SYX,PKX,CZ8805,CZ,0,128,CSN8805,CSN
345795d0,7800F7,244,23600,373,,B738,B-5676,1710302733,PKX,XIY,CZ8823,CZ,0,0,CSN8823,CSN
34579b6c,780431,62,5575,244,,B738,B-5356,1710302711,HGH,PKX,CZ8856,CZ,0,2304,CSN8856,CSN
34579832,7804C9,167,31100,451,,A321,B-8849,1710302735,PKX,PVG,CZ8881,CZ,0,0,CSN8881,CSN
34578810,780DAE,107,33100,444,,B738,B-1782,1710302731,KRL,PKX,CZ8891,CZ,0,0,CSN8891,CSN
3457970a,780BD5,3,31100,421,,A320,B-1802,1710302734,HSC,PKX,CZ8902,CZ,0,-64,CSN8902,CSN
34578cc9,7818F4,4,31100,447,,A21N,B-30E5,1710302735,CGD,PKX,CZ8906,CZ,0,0,CSN8906,CSN
345769f3,78062D,13,33100,443,,A321,B-6662,1710302735,HAK,PKX,CZ8931,CZ,0,0,CSN8931,CSN
34573fad,781B8D,234,13700,289,,A21N,B-323S,1710302735,PKX,SYX,CZ8937,CZ,0,-1984,CSN8937,CSN
34575b26,7802FD,60,31000,563,,B744,B-2422,1710302740,HGH,LAX,O37531,O3,0,-64,CSS7531,CSS
3457878c,7810A9,252,32100,388,,B763,B-1576,1710302735,CSX,DAC,O37609,O3,0,64,CSS7609,CSS
34579167,780E69,232,24050,333,,A320,B-8079,1710302789,CAN,HAN,ZH8021,ZH,0,1600,CSZ8021,CSZ
34577978,780C6B,15,4175,250,,B738,B-1972,1710302787,WUX,ICN,ZH8067,ZH,0,-1408,CSZ8067,CSZ
3457a264,7812E8,11,0,1,,B738,B-1377,1710302790,KIX,NKG,ZH8086,ZH,1,0,CSZ8086,CSZ
34579f09,7807A8,233,10700,260,,A320,B-6806,1710302787,KMG,YCU,ZH8160,ZH,0,2816,CSZ8160,CSZ
345779e2,780617,215,30100,429,,A320,B-6649,1710302787,YCU,NNG,ZH8173,ZH,0,0,CSZ8173,CSZ
345781f8,781C9F,317,33100,355,,A20N,B-326T,1710302783,ZUH,XIY,ZH8202,ZH,0,0,CSZ8202,CSZ
34578cf5,7812E9,100,30575,543,,B738,B-1376,1710302783,KMG,SZX,ZH8300,ZH,0,-960,CSZ8300,CSZ
34579106,780472,277,21700,365,,B738,B-5379,1710302783,CGO,INC,ZH8380,ZH,0,0,CSZ8380,CSZ
34577ba4,780476,22,23775,440,,B738,B-5381,1710302791,NNG,CGO,ZH8384,ZH,0,-2048,CSZ8384,CSZ
3457a2ac,781006,307,4750,209,,A320,B-8632,1710302787,TYN,SZX,ZH8530,ZH,0,512,CSZ8530,CSZ
34578889,780787,252,23600,382,,B738,B-5607,1710302788,JJN,ZHA,ZH8567,ZH,0,0,CSZ8567,CSZ
34578ab4,780D00,68,22600,454,,B738,B-1713,1710302783,YBP,HFE,ZH8606,ZH,0,0,CSZ8606,CSZ
3457797d,780D6A,179,6650,195,,B738,B-1759,1710302791,NTG,XMN,ZH8651,ZH,0,0,CSZ8651,CSZ
34579a33,781851,263,17700,373,,A20N,B-30CU,1710302790,NTG,TFU,ZH8675,ZH,0,0,CSZ8675,CSZ
34578109,780303,119,2600,183,,A320,B-8078,1710302788,HSN,JJN,ZH8730,ZH,0,-640,CSZ8730,CSZ
34577286,780751,353,25550,427,,A320,B-6781,1710302783,NTG,TSN,ZH8749,ZH,0,128,CSZ8749,CSZ
345787a0,780666,132,9925,301,,A320,B-6691,1710302735,WUH,JJN,ZH8776,ZH,0,-640,CSZ8776,CSZ
34577de2,780471,33,0,31,,B738,B-5378,1710302744,CKG,KHN,ZH8848,ZH,1,0,CSZ8848,CSZ
34578537,781711,158,36100,484,,A20N,B-309Q,1710302783,YNT,SZX,ZH8964,ZH,0,0,CSZ8964,CSZ
34576d93,780B22,334,0,11,,B738,B-5776,1710302746,NGB,SZX,ZH8968,ZH,1,0,CSZ8968,CSZ
34575b9e,7811AE,340,0,2,,A319,B-8667,1710302769,SZX,BZX,ZH8973,ZH,1,0,CSZ8973,CSZ
34577957,780B8F,73,35000,539,,B738,B-5859,1710302783,SZX,ICN,ZH9033,ZH,0,0,CSZ9033,CSZ
34560260,781284,242,38000,54,,A333,B-1017,1710302772,SZX,BCN,ZH9065,ZH,0,0,CSZ9065,CSZ
345762e9,780BEE,70,0,16,,B738,B-1938,1710302790,NTG,HKG,ZH9085,ZH,1,0,CSZ9085,CSZ
34577f2d,78049D,222,30100,407,,B738,B-5402,1710302789,WUX,HKG,ZH9095,ZH,0,0,CSZ9095,CSZ
3457710d,781C77,4,33125,451,,A20N,B-326F,1710302783,SZX,PEK,ZH9103,ZH,0,-64,CSZ9103,CSZ
34579b55,7802C5,242,36100,397,,B738,B-5617,1710302787,PEK,CAN,ZH9124,ZH,0,0,CSZ9124,CSZ
34579a34,7811A9,5,26600,439,,B738,B-1476,1710302787,WUH,HET,ZH9129,ZH,0,0,CSZ9129,CSZ
34579a99,780786,345,29100,414,,B738,B-5606,1710302789,SZX,TYN,ZH9135,ZH,0,0,CSZ9135,CSZ
34578ff9,7807A9,184,32100,412,,A320,B-6807,1710302789,SJW,SZX,ZH9138,ZH,0,64,CSZ9138,CSZ
34578a51,780B21,53,15700,356,,B738,B-5775,1710302785,XFN,PEK,ZH9152,ZH,0,64,CSZ9152,CSZ
3457561d,7804F2,18,15700,324,,B738,B-5410,1710302783,NNG,PEK,ZH9167,ZH,0,0,CSZ9167,CSZ
34578a27,7805B5,177,31100,434,,A320,B-6589,1710302789,PEK,JJN,ZH9187,ZH,0,0,CSZ9187,CSZ
345789d7,780839,317,23600,385,,A320,B-6856,1710302783,SZX,XIY,ZH9209,ZH,0,0,CSZ9209,CSZ
34574d9a,780475,9,32125,431,,A320,B-6360,1710302783,SZX,XNN,ZH9235,ZH,0,0,CSZ9235,CSZ
3457853d,780C68,287,32100,381,,A320,B-1841,1710302783,SZX,LHW,ZH9237,ZH,0,64,CSZ9237,CSZ
