id,icao_24bit,heading,altitude,ground_speed,squawk,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao
3457a4e4,780C3D,351,19125,390,,A320,B-1829,1710303611,CSX,DLC,CZ6428,CZ,0,1792,CSN6428,CSN
3457a4dd,7BB0C2,24,19350,395,,B738,B-5021,1710303611,SYX,CGO,CZ6429,CZ,0,3264,CSN6429,CSN
345747ae,781708,233,14800,314,,A20N,B-309L,1710303616,CGQ,TFU,CZ6441,CZ,0,64,CSN6441,CSN
34577658,79A045,262,8375,265,,A321,B-2283,1710303617,NKG,KWE,CZ6451,CZ,0,2944,CSN6451,CSN
34579e44,780AF2,238,23600,403,,A320,B-9931,1710303611,TNA,KMG,CZ6459,CZ,0,0,CSN6459,CSN
345781e4,780749,4,22600,435,,A320,B-6775,1710303619,CAN,AKA,CZ6463,CZ,0,-960,CSN6463,CSN
34579a83,7814B9,266,36100,371,,A20N,B-301L,1710303611,SHE,CKG,CZ6469,CZ,0,0,CSN6469,CSN
34577901,780F11,105,39000,560,,A333,B-8359,1710303616,PKX,HND,CZ647,CZ,0,0,CSN647,CSN
34574726,781918,65,35075,490,,A21N,B-30ED,1710303611,SZX,HRB,CZ6481,CZ,0,0,CSN6481,CSN
34575782,781552,204,32075,418,,A21N,B-303J,1710303611,SHE,SYX,CZ6483,CZ,0,0,CSN6483,CSN
34576667,780B72,5,22075,417,,A320,B-9958,1710303611,CAN,DLC,CZ6485,CZ,0,-704,CSN6485,CSN
34579c1c,7802A6,1,26600,396,,B737,B-5233,1710303608,ZUH,CGO,CZ6490,CZ,0,0,CSN6490,CSN
34579c7d,79A071,61,18700,437,,A332,B-6059,1710303615,PVG,SHE,CZ6504,CZ,0,0,CSN6504,CSN
34578e4f,780B74,206,32125,406,,A321,B-9960,1710303611,CGQ,NKG,CZ6511,CZ,0,0,CSN6511,CSN
34578c6e,78059B,90,24600,502,,A320,B-6582,1710303611,WUH,DLC,CZ6513,CZ,0,64,CSN6513,CSN
34579af7,780673,175,23600,399,,A321,B-6683,1710303611,SHE,PVG,CZ6515,CZ,0,0,CSN6515,CSN
34568c1e,780709,130,39100,522,,B788,B-2726,1710303617,LGW,CGO,CZ654,CZ,0,-64,CSN654,CSN
3457977d,781665,338,31100,406,,A21N,B-307L,1710303611,PVG,CGQ,CZ6542,CZ,0,0,CSN6542,CSN
34579c83,781621,57,18175,424,,A21N,B-306K,1710303615,HGH,CGQ,CZ6546,CZ,0,3136,CSN6546,CSN
34577891,78051A,66,19075,386,,B738,B-5420,1710303616,NNG,NKG,CZ6555,CZ,0,-1792,CSN6555,CSN
34575f74,78088B,198,13625,367,,A320,B-6897,1710303607,CGQ,XIY,CZ6569,CZ,0,-576,CSN6569,CSN
345793ae,780671,102,35100,533,,A320,B-6681,1710303615,LJG,CAN,CZ6604,CZ,0,0,CSN6604,CSN
345794a1,780BA0,233,34125,392,,A320,B-9952,1710303611,CGQ,SZX,CZ6609,CZ,0,0,CSN6609,CSN
3455de94,78149E,189,38975,520,,B789,B-1168,1710303616,CAN,FCO,CZ661,CZ,0,-64,CSN661,CSN
34574e23,7809E5,308,34100,423,,B738,B-5741,1710303611,WUH,URC,CZ6633,CZ,0,0,CSN6633,CSN
345796b4,7805ED,9,21700,402,,B738,B-5446,1710303611,WNZ,CGO,CZ6640,CZ,0,0,CSN6640,CSN
34577813,780997,154,0,12,,B738,B-5721,1710303586,YIW,TSN,CZ6655,CZ,1,0,CSN6655,CSN
34579781,780BD1,290,34100,354,,B738,B-1918,1710303617,CGO,URC,CZ6661,CZ,0,0,CSN6661,CSN
34578a43,7803AB,313,34100,403,,B737,B-5285,1710303618,CAN,TCZ,CZ6663,CZ,0,0,CSN6663,CSN
34577f35,781620,19,31125,460,,A21N,B-306J,1710303611,CSX,HRB,CZ6665,CZ,0,64,CSN6665,CSN
34577084,7805AC,26,33075,471,,A320,B-6588,1710303617,SYX,CGQ,CZ6669,CZ,0,-64,CSN6669,CSN
34579f14,78147C,315,19050,353,,B738,B-1155,1710303608,SZX,WMT,CZ6705,CZ,0,1088,CSN6705,CSN
3457a6d9,780D41,290,11475,305,,B738,B-1737,1710303615,WNZ,WUH,CZ6708,CZ,0,896,CSN6708,CSN
3457618b,781147,176,37100,498,,A333,B-8361,1710303618,PKX,SYX,CZ6718,CZ,0,0,CSN6718,CSN
3457577c,78062E,175,22750,406,,A321,B-6663,1710303616,PKX,HAK,CZ6720,CZ,0,-2048,CSN6720,CSN
345794e3,78088E,247,21700,359,,B738,B-5646,1710303618,HYN,KWE,CZ6724,CZ,0,0,CSN6724,CSN
3456be22,781E1F,123,39000,529,,A359,B-32AV,1710303615,LHR,PKX,CZ674,CZ,0,0,CSN674,CSN
3457a0f6,780012,192,6400,233,,A319,B-6208,1710303616,CAN,SYX,CZ6744,CZ,0,1792,CSN6744,CSN
345769f0,781938,13,33100,450,,A21N,B-30EY,1710303611,SYX,SHE,CZ6761,CZ,0,0,CSN6761,CSN
34579898,780BD7,246,21700,397,,A320,B-1805,1710303617,CAN,HAK,CZ6786,CZ,0,0,CSN6786,CSN
345787a3,7809E6,330,36100,381,,B738,B-5738,1710303611,CKG,URC,CZ6797,CZ,0,0,CSN6797,CSN
34578177,78076A,89,33100,449,,A320,B-6786,1710303619,URC,TSN,CZ6800,CZ,0,0,CSN6800,CSN
34579b2a,7814B5,268,25600,356,,A20N,B-301G,1710303616,ICN,SHE,CZ682,CZ,0,0,CSN682,CSN
34575f70,7800C2,263,23275,391,,A321,B-6657,1710303618,HGH,SZX,CZ6850,CZ,0,-1472,CSN6850,CSN
34578f87,7802A5,121,33100,440,,B737,B-5232,1710303611,YIN,TFU,CZ6875,CZ,0,0,CSN6875,CSN
3457923f,7813B2,57,21750,388,,B738,B-1286,1710303615,QSZ,URC,CZ6878,CZ,0,-1024,CSN6878,CSN
34577191,780BA2,357,38075,468,,B788,B-2787,1710303616,CAN,URC,CZ6882,CZ,0,-64,CSN6882,CSN
34579c81,7812DA,51,37100,455,,B738,B-1365,1710303611,KHG,URC,CZ6885,CZ,0,0,CSN6885,CSN
34572e09,7812DB,308,36100,410,,B738,B-1367,1710303611,CAN,URC,CZ6886,CZ,0,0,CSN6886,CSN
34576e16,781309,149,35100,510,,B38M,B-1201,1710303614,URC,CAN,CZ6891,CZ,0,0,CSN6891,CSN
34578443,780B12,118,39100,551,,B788,B-2733,1710303611,URC,CAN,CZ6895,CZ,0,-64,CSN6895,CSN
34577732,78070A,86,33075,518,,B788,B-2727,1710303611,URC,PKX,CZ6901,CZ,0,-192,CSN6901,CSN
345751ab,780C37,291,34100,428,,B738,B-1952,1710303611,PKX,URC,CZ6904,CZ,0,0,CSN6904,CSN
3457a731,781364,63,4775,277,,A333,B-1065,1710303615,PKX,URC,CZ6908,CZ,0,0,CSN6908,CSN
3457508f,780C38,82,2950,182,,B738,B-1953,1710303611,URC,PKX,CZ6911,CZ,0,-960,CSN6911,CSN
345799c0,780AEE,109,33100,450,,B738,B-5767,1710303611,URC,PKX,CZ6913,CZ,0,-64,CSN6913,CSN
3457a037,78051C,124,35100,446,,B737,B-5247,1710303611,URC,HFE,CZ6915,CZ,0,0,CSN6915,CSN
34576568,780B10,82,23175,458,,B738,B-5762,1710303617,URC,CGO,CZ6917,CZ,0,-1024,CSN6917,CSN
345781df,780708,110,39075,562,,B788,B-2725,1710303611,URC,HGH,CZ6919,CZ,0,64,CSN6919,CSN
34577ea1,781126,120,23475,416,,B738,B-1410,1710303615,URC,TFU,CZ6925,CZ,0,2176,CSN6925,CSN
345761f7,781CD3,317,34125,400,,A21N,B-327G,1710303611,SYX,URC,CZ6937,CZ,0,0,CSN6937,CSN
345767f6,780FD3,145,14800,397,,B738,B-7967,1710303616,URC,TFU,CZ6941,CZ,0,-64,CSN6941,CSN
34575305,7802F1,279,9100,219,,B737,B-5241,1710303611,TFU,URC,CZ6946,CZ,0,-896,CSN6946,CSN
345755c5,7812D8,143,20700,432,,B738,B-1362,1710303619,URC,CSX,CZ6955,CZ,0,0,CSN6955,CSN
34579f0e,78149A,125,37100,444,,B38M,B-1165,1710303611,URC,TNA,CZ6967,CZ,0,-64,CSN6967,CSN
34579eac,780D51,142,33100,523,,A321,B-1626,1710303611,NAO,SZX,CZ6970,CZ,0,0,CSN6970,CSN
34579b63,780429,124,33100,428,,B738,B-1520,1710303611,URC,NKG,CZ6971,CZ,0,0,CSN6971,CSN
34577dad,78102C,115,29100,469,,B738,B-7996,1710303611,URC,LHW,CZ6973,CZ,0,0,CSN6973,CSN
34579773,78102D,123,35100,452,,B738,B-7997,1710303611,URC,SHA,CZ6981,CZ,0,0,CSN6981,CSN
34575807,780FD4,196,6750,267,,B738,B-7968,1710303616,URC,CKG,CZ6985,CZ,0,0,CSN6985,CSN
34577da7,78135B,151,35100,474,,B738,B-1237,1710303611,URC,KWE,CZ6987,CZ,0,0,CSN6987,CSN
345752d7,780FD6,284,34100,379,,B738,B-7970,1710303611,HGH,URC,CZ6990,CZ,0,0,CSN6990,CSN
3457646b,7813F6,93,29100,503,,B38M,B-1122,1710303617,URC,SHA,CZ6995,CZ,0,0,CSN6995,CSN
34574a58,78149B,298,36100,377,,B38M,B-1166,1710303619,SHA,URC,CZ6998,CZ,0,0,CSN6998,CSN
345780a4,780C75,122,33825,553,,A333,B-5951,1710303616,PKX,KIX,CZ8029,CZ,0,-960,CSN8029,CSN
3457a58f,781031,205,0,19,,A321,B-8640,1710303615,NRT,,CZ8309,CZ,1,0,CSN8309,CSN
34577730,780772,158,26525,441,,B738,B-5597,1710303616,NNG,BKK,CZ8427,CZ,0,-3264,CSN8427,CSN
34578906,780DAC,275,34100,368,,B738,B-1780,1710303617,FOC,KWE,CZ8516,CZ,0,0,CSN8516,CSN
34579dd7,7BB0BE,263,25600,394,,B738,B-2696,1710303611,CGO,KMG,CZ8535,CZ,0,0,CSN8535,CSN
3457a0c6,7802EE,188,24575,439,,A321,B-6307,1710303619,HFE,SZX,CZ8596,CZ,0,0,CSN8596,CSN
34579b00,7817B6,6,31075,430,,A20N,B-30AK,1710303611,CGO,DLC,CZ8622,CZ,0,-256,CSN8622,CSN
34577275,780AF4,344,18000,397,,A320,B-9929,1710303615,CAN,LZG,CZ8691,CZ,0,-960,CSN8691,CSN
345798a8,780DF3,102,35100,524,,A320,B-1690,1710303618,DLU,SZX,CZ8704,CZ,0,-64,CSN8704,CSN
3457a5a8,7BB0BB,191,19700,394,,B738,B-2693,1710303611,WUH,CAN,CZ8725,CZ,0,-64,CSN8725,CSN
34579349,780379,3,26475,408,,B738,B-5340,1710303612,CAN,WUH,CZ8728,CZ,0,-1088,CSN8728,CSN
34576a75,7804C4,355,11800,272,,A321,B-6378,1710303611,SZX,TAO,CZ8735,CZ,0,0,CSN8735,CSN
34575cb4,780674,231,25600,407,,A321,B-6685,1710303611,PVG,HAK,CZ8757,CZ,0,0,CSN8757,CSN
34577091,7816FE,311,12100,244,,B38M,B-20CA,1710303618,CAN,TYN,CZ8767,CZ,0,-1280,CSN8767,CSN
34578a3e,7802F2,185,19150,386,,B738,B-5192,1710303619,TSN,WUH,CZ8782,CZ,0,-1088,CSN8782,CSN
345775d1,780F79,4,33175,433,,A321,B-8423,1710303619,SYX,PKX,CZ8805,CZ,0,0,CSN8805,CSN
345795d0,7800F7,244,23600,309,,B738,B-5676,1710303611,PKX,XIY,CZ8823,CZ,0,0,CSN8823,CSN
34579b6c,780431,323,20400,368,,B738,B-5356,1710303617,HGH,PKX,CZ8856,CZ,0,1472,CSN8856,CSN
34579832,7804C9,167,31075,446,,A321,B-8849,1710303611,PKX,PVG,CZ8881,CZ,0,0,CSN8881,CSN
34578810,780DAE,145,33100,450,,B738,B-1782,1710303611,KRL,PKX,CZ8891,CZ,0,64,CSN8891,CSN
3457970a,780BD5,23,31125,485,,A320,B-1802,1710303619,HSC,PKX,CZ8902,CZ,0,0,CSN8902,CSN
34578cc9,7818F4,2,31100,441,,A21N,B-30E5,1710303611,CGD,PKX,CZ8906,CZ,0,0,CSN8906,CSN
345769f3,78062D,26,31075,456,,A321,B-6662,1710303611,HAK,PKX,CZ8931,CZ,0,64,CSN8931,CSN
34573fad,781B8D,82,2525,174,,A21N,B-323S,1710303563,PKX,SYX,CZ8937,CZ,0,-1024,CSN8937,CSN
34575b26,7802FD,58,31000,565,,B744,B-2422,1710303615,HGH,LAX,O37531,O3,0,0,CSS7531,CSS
3457a3b6,781EEA,36,8675,304,,B752,B-223C,1710303620,SZX,KIX,O37559,O3,0,896,CSS7559,CSS
3457878c,7810A9,238,32100,404,,B763,B-1576,1710303623,CSX,DAC,O37609,O3,0,0,CSS7609,CSS
3457a5db,780BF0,30,14050,391,,B738,B-1940,1710303630,HAN,SZX,ZH8014,ZH,0,2816,CSZ8014,CSZ
34579167,780E69,252,32125,422,,A320,B-8079,1710303626,CAN,HAN,ZH8021,ZH,0,0,CSZ8021,CSZ
34577978,780C6B,56,0,0,,B738,B-1972,1710303575,WUX,ICN,ZH8067,ZH,1,0,CSZ8067,CSZ
3457a264,7812E8,335,8750,200,,B738,B-1377,1710303628,KIX,NKG,ZH8086,ZH,0,3008,CSZ8086,CSZ
34579f09,7807A8,21,28050,468,,A320,B-6806,1710303623,KMG,YCU,ZH8160,ZH,0,960,CSZ8160,CSZ
345779e2,780617,217,23850,413,,A320,B-6649,1710303630,YCU,NNG,ZH8173,ZH,0,-1536,CSZ8173,CSZ
345781f8,781C9F,355,33125,418,,A20N,B-326T,1710303623,ZUH,XIY,ZH8202,ZH,0,0,CSZ8202,CSZ
34578cf5,7812E9,94,13725,356,,B738,B-1376,1710303629,KMG,SZX,ZH8300,ZH,0,-1024,CSZ8300,CSZ
34579106,780472,295,21700,369,,B738,B-5379,1710303623,CGO,INC,ZH8380,ZH,0,0,CSZ8380,CSZ
34577ba4,780476,16,22600,433,,B738,B-5381,1710303623,NNG,CGO,ZH8384,ZH,0,0,CSZ8384,CSZ
3457a2ac,781006,207,23600,417,,A320,B-8632,1710303623,TYN,SZX,ZH8530,ZH,0,0,CSZ8530,CSZ
34578889,780787,263,25600,391,,B738,B-5607,1710303616,JJN,ZHA,ZH8567,ZH,0,-64,CSZ8567,CSZ
34578ab4,780D00,54,22600,446,,B738,B-1713,1710303623,YBP,HFE,ZH8606,ZH,0,0,CSZ8606,CSZ
3457797d,780D6A,78,0,18,,B738,B-1759,1710303582,NTG,XMN,ZH8651,ZH,1,0,CSZ8651,CSZ
34579a33,781851,244,19700,373,,A20N,B-30CU,1710303623,NTG,TFU,ZH8675,ZH,0,0,CSZ8675,CSZ
34577286,780751,343,22650,386,,A320,B-6781,1710303623,NTG,TSN,ZH8749,ZH,0,-2944,CSZ8749,CSZ
345787a0,780666,30,25,131,,A320,B-6691,1710303623,WUH,JJN,ZH8776,ZH,0,-640,CSZ8776,CSZ
34578537,781711,158,36075,477,,A20N,B-309Q,1710303624,YNT,SZX,ZH8964,ZH,0,128,CSZ8964,CSZ
34577957,780B8F,20,35000,460,,B738,B-5859,1710303629,SZX,ICN,ZH9033,ZH,0,0,CSZ9033,CSZ
34560260,781284,233,38000,467,,A333,B-1017,1710303624,SZX,BCN,ZH9065,ZH,0,-64,CSZ9065,CSZ
34577f2d,78049D,217,30000,400,,B738,B-5402,1710303628,WUX,HKG,ZH9095,ZH,0,0,CSZ9095,CSZ
3457710d,781C77,25,27050,456,,A20N,B-326F,1710303623,SZX,PEK,ZH9103,ZH,0,-2048,CSZ9103,CSZ
34579b55,7802C5,194,36100,430,,B738,B-5617,1710303629,PEK,CAN,ZH9124,ZH,0,0,CSZ9124,CSZ
34579a34,7811A9,339,30100,425,,B738,B-1476,1710303630,WUH,HET,ZH9129,ZH,0,0,CSZ9129,CSZ
34579a99,780786,1,31100,428,,B738,B-5606,1710303629,SZX,TYN,ZH9135,ZH,0,0,CSZ9135,CSZ
34578ff9,7807A9,184,32100,426,,A320,B-6807,1710303628,SJW,SZX,ZH9138,ZH,0,-64,CSZ9138,CSZ
34578a51,780B21,28,8100,238,,B738,B-5775,1710303623,XFN,PEK,ZH9152,ZH,0,-1216,CSZ9152,CSZ
3457561d,7804F2,353,13800,251,,B738,B-5410,1710303619,NNG,PEK,ZH9167,ZH,0,0,CSZ9167,CSZ
34578a27,7805B5,175,31100,441,,A320,B-6589,1710303628,PEK,JJN,ZH9187,ZH,0,0,CSZ9187,CSZ
345789d7,780839,3,31700,395,,A320,B-6856,1710303623,SZX,XIY,ZH9209,ZH,0,704,CSZ9209,CSZ
34574d9a,780475,7,32100,422,,A320,B-6360,1710303479,SZX,XNN,ZH9235,ZH,0,-64,CSZ9235,CSZ
3457853d,780C68,291,34100,371,,A320,B-1841,1710303624,SZX,LHW,ZH9237,ZH,0,0,CSZ9237,CSZ
34576873,781478,357,34100,415,,B38M,B-1160,1710303624,SZX,URC,ZH9239,ZH,0,0,CSZ9239,CSZ
3457a154,780B8C,263,17700,342,,A320,B-9979,1710303628,YTY,XIY,ZH9252,ZH,0,0,CSZ9252,CSZ
34577350,7802BE,85,8625,300,,A320,B-6296,1710303627,XIY,JJN,ZH9263,ZH,0,-64,CSZ9263,CSZ
34579403,780571,310,30100,407,,A320,B-6571,1710303623,WUX,XIY,ZH9286,ZH,0,64,CSZ9286,CSZ
34579e46,7807AF,344,26600,409,,B738,B-5619,1710303623,SZX,CGO,ZH9317,ZH,0,0,CSZ9317,CSZ
345773eb,780667,3,16375,298,,A320,B-6692,1710303627,CZX,HRB,ZH9349,ZH,0,-1280,CSZ9349,CSZ
34577907,7805E1,21,3750,168,,A320,B-6613,1710303625,NNG,TFU,ZH9361,ZH,0,-192,CSZ9361,CSZ
345789e5,781E52,93,33100,536,,A21N,B-32CG,1710303630,CTU,SZX,ZH9404,ZH,0,0,CSZ9404,CSZ
34577017,780D69,346,5850,260,,B738,B-1758,1710303625,SZX,CTU,ZH9405,ZH,0,-1024,CSZ9405,CSZ
3457a27f,781563,147,25700,484,,B38M,B-207D,1710303623,CKG,SZX,ZH9422,ZH,0,0,CSZ9422,CSZ
34578309,7808FC,358,23600,423,,B738,B-5690,1710303623,SZX,CKG,ZH9425,ZH,0,0,CSZ9425,CSZ
34578d38,78046B,102,29100,543,,B738,B-5357,1710303630,TFU,CAN,ZH9442,ZH,0,0,CSZ9442,CSZ
3457a870,780B1F,218,8875,182,,B738,B-5773,1710303629,KMG,SZX,ZH9452,ZH,0,1920,CSZ9452,CSZ
34579df2,780568,261,23575,351,,A320,B-6569,1710303629,KHN,TFU,ZH9474,ZH,0,256,CSZ9474,CSZ
34579c86,781973,48,31100,506,,A20N,B-30FP,1710303629,SZX,SHA,ZH9507,ZH,0,0,CSZ9507,CSZ
34578c5d,780BEB,66,26600,514,,B738,B-1935,1710303627,ZUH,WUX,ZH9534,ZH,0,0,CSZ9534,CSZ
34579fe8,780CFC,242,22200,388,,A320,B-1602,1710303627,NKG,TFU,ZH9565,ZH,0,1856,CSZ9565,CSZ
34578eaa,780F76,85,24600,477,,A320,B-8411,1710303623,TFU,NKG,ZH9568,ZH,0,0,CSZ9568,CSZ
345774ca,78070B,4,35075,441,,A320,B-6740,1710303623,SZX,SHE,ZH9603,ZH,0,-64,CSZ9603,CSZ
3457a4e0,780469,189,11800,292,,A320,B-6351,1710303623,YTY,SZX,ZH9608,ZH,0,0,CSZ9608,CSZ
34573779,7809D6,120,2600,179,,A320,B-9909,1710303623,SHE,SZX,ZH9610,ZH,0,-704,CSZ9610,CSZ
3457442f,78046A,53,31100,439,,A320,B-6352,1710303623,SZX,HRB,ZH9623,ZH,0,0,CSZ9623,CSZ
3457a3a5,7811AD,3,14450,378,,A319,B-8665,1710303630,SZX,YTY,ZH9629,ZH,0,3136,CSZ9629,CSZ
34578372,7802BF,14,33150,458,,A320,B-6297,1710303631,JJN,SHE,ZH9651,ZH,0,0,CSZ9651,CSZ
345774d6,781852,227,30100,393,,A20N,B-30CV,1710303627,YNT,CAN,ZH9656,ZH,0,0,CSZ9656,CSZ
345748df,780616,21,35100,442,,A320,B-6648,1710303623,CAN,HRB,ZH9671,ZH,0,-64,CSZ9671,CSZ
3457a2f5,780E0D,1,22725,415,,B738,B-1518,1710303623,CAN,HRB,ZH9673,ZH,0,1856,CSZ9673,CSZ
345785a0,78165F,197,30100,446,,A20N,B-307M,1710303628,NTG,CAN,ZH9686,ZH,0,0,CSZ9686,CSZ
3457956c,7805E2,8,32950,441,,A320,B-6615,1710303623,YTY,CGQ,ZH9693,ZH,0,-896,CSZ9693,CSZ
345789e2,780B8E,20,29100,464,,B738,B-5860,1710303624,CAN,LYI,ZH9695,ZH,0,0,CSZ9695,CSZ
34579de7,780B23,37,18250,432,,B738,B-5778,1710303630,NNG,HFE,ZH9710,ZH,0,2048,CSZ9710,CSZ
3457696f,780B20,256,25350,333,,A320,B-9939,1710303623,SHE,WNZ,ZH9723,ZH,0,-3584,CSZ9723,CSZ
34578450,78083C,19,24600,254,,A320,B-6853,1710303626,SYX,NTG,ZH9731,ZH,0,-64,CSZ9731,CSZ
345743b3,780B1D,343,34150,416,,A320,B-9938,1710303623,KHN,SHE,ZH9734,ZH,0,64,CSZ9734,CSZ
34576e7a,7810E7,94,3725,255,,A320,B-8181,1710303563,HRB,YTY,ZH9755,ZH,0,-448,CSZ9755,CSZ
34578611,780E0F,222,32100,412,,B738,B-1516,1710303630,WUX,SZX,ZH9802,ZH,0,0,CSZ9802,CSZ
3457a789,78050E,120,5775,223,,B738,B-5413,1710303627,SZX,WUX,ZH9807,ZH,0,-64,CSZ9807,CSZ
34579b5b,780D66,202,29100,406,,B738,B-1755,1710303627,WUX,CAN,ZH9822,ZH,0,-64,CSZ9822,CSZ
3457a283,7811AA,64,16050,414,,B738,B-1477,1710303629,CAN,WUX,ZH9825,ZH,0,2112,CSZ9825,CSZ
3457a1eb,78193F,269,15700,363,,A20N,B-30F3,1710303623,NKG,CAN,ZH9860,ZH,0,-64,CSZ9860,CSZ
3457888c,780EB9,52,23600,451,,B738,B-7083,1710303623,CAN,NKG,ZH9861,ZH,0,0,CSZ9861,CSZ
3457a0ad,781225,242,7600,274,,A333,B-8865,1710303620,HGH,SZX,ZH9874,ZH,0,0,CSZ9874,CSZ
34579352,7809D7,48,31100,520,,B738,B-5736,1710303627,SZX,HGH,ZH9879,ZH,0,0,CSZ9879,CSZ
345784c4,780041,349,16075,366,,B738,B-5670,1710303623,SZX,HFE,ZH9893,ZH,0,0,CSZ9893,CSZ
34579c87,781F39,157,32050,476,,A21N,B-32DT,1710303626,TAO,SZX,ZH9912,ZH,0,64,CSZ9912,CSZ
34577109,7810E8,344,12875,340,,A319,B-8798,1710303623,SZX,LYI,ZH9931,ZH,0,-1472,CSZ9931,CSZ
3457a0ff,7811A8,202,17700,368,,B738,B-1475,1710303623,CZX,SZX,ZH9934,ZH,0,0,CSZ9934,CSZ
3457a287,781B94,130,31125,525,,A20N,B-323T,1710303619,LJG,SZX,ZH9942,ZH,0,64,CSZ9942,CSZ
345798a1,7807FF,159,34100,462,,A320,B-6835,1710303618,TAO,CAN,ZH9996,ZH,0,-64,CSZ9996,CSZ
345760fe,780BEC,348,1725,169,,B738,B-1936,1710303623,YTY,,ZH911,ZH,0,-64,ZH911,CSZ
34578313,781F14,212,34100,408,,B738,B-223H,1710303623,CGO,BKK,HT3811,HT,0,0,CTJ3811,CTJ
34578dcf,781EED,248,32000,429,,B738,B-222Y,1710303621,NNG,RGN,HT3837,HT,0,-64,CTJ3837,CTJ
3457a2f3,78027E,94,16300,426,,B738,B-1751,1710303615,PKX,WEH,KN2225,KN,0,1472,CUA2225,CUA
34579d35,781387,353,26600,380,,B738,B-1277,1710303619,SJW,DBC,KN2319,KN,0,0,CUA2319,CUA
3457940a,78160A,175,27600,415,,B738,B-208Y,1710303619,SJW,SYX,KN2375,KN,0,0,CUA2375,CUA
34578407,7803CD,62,2050,153,,B738,B-7371,1710303621,FUO,HGH,KN2671,KN,0,-832,CUA2671,CUA
34578659,781687,276,30100,387,,B738,B-20A9,1710303621,NKG,DSN,KN2820,KN,0,0,CUA2820,CUA
345774ce,781683,187,12750,291,,B738,B-20A8,1710303615,SHE,DSN,KN2862,KN,0,-896,CUA2862,CUA
3457845b,781164,347,32100,422,,B738,B-1427,1710303622,FOC,SJW,KN2922,KN,0,0,CUA2922,CUA
345791d2,781238,75,18850,411,,B738,B-1312,1710303623,CGD,HGH,KN5125,KN,0,-1472,CUA5125,CUA
3457a278,78142F,270,19700,337,,B738,B-1148,1710303615,WNZ,ACX,KN5189,KN,0,0,CUA5189,CUA
345795df,780F55,85,24600,451,,B738,B-7563,1710303619,HZG,WNZ,KN5222,KN,0,0,CUA5222,CUA
34579ccd,780246,176,38100,464,,B738,B-1752,1710303623,CGQ,WNZ,KN5290,KN,0,-64,CUA5290,CUA
3457a5a3,78138A,51,15875,323,,B738,B-1280,1710303571,PKX,HRB,KN5501,KN,0,-2496,CUA5501,CUA
34577e28,781389,209,13150,313,,B738,B-1279,1710303615,LDS,PKX,KN5520,KN,0,-1088,CUA5520,CUA
34578446,78138B,354,725,144,,B738,B-1281,1710303563,YSQ,PKX,KN5526,KN,0,-768,CUA5526,CUA
345796a0,780F18,10,35100,461,,B738,B-7370,1710303620,KMG,LLV,KN5532,KN,0,0,CUA5532,CUA
345796b1,7810A1,60,11800,340,,B738,B-1573,1710303623,UYN,PKX,KN5668,KN,0,0,CUA5668,CUA
34577bdd,7805B2,162,1675,161,,B738,B-5471,1710303607,FUO,PVG,KN5705,KN,0,0,CUA5705,CUA
3457a443,78160B,5,22600,412,,B738,B-208Z,1710303619,CKG,PKX,KN5718,KN,0,0,CUA5718,CUA
345798a2,78168D,167,24600,430,,B738,B-20AD,1710303615,PKX,WNZ,KN5730,KN,0,0,CUA5730,CUA
34578412,781605,68,26600,506,,B738,B-208U,1710303621,MIG,WNZ,KN5756,KN,0,0,CUA5756,CUA
34579398,780D62,225,30100,380,,B738,B-1753,1710303621,SHA,FUO,KN5778,KN,0,0,CUA5778,CUA
34579f66,780E00,35,27750,478,,B738,B-1523,1710303619,LLF,PKX,KN5808,KN,0,1792,CUA5808,CUA
345789df,781237,25,31100,443,,B738,B-1311,1710303623,HJJ,PKX,KN5822,KN,0,0,CUA5822,CUA
345796a5,78142E,185,27600,418,,B738,B-1147,1710303623,PKX,ZUH,KN5831,KN,0,-64,CUA5831,CUA
34576d10,780C87,217,17500,344,,B738,B-1990,1710303609,PKX,SZX,KN5851,KN,0,-1024,CUA5851,CUA
34579d30,78077C,167,31050,444,,B738,B-5448,1710303623,DOY,WNZ,KN5915,KN,0,832,CUA5915,CUA
3457a60c,78155A,1,12800,354,,B738,B-206U,1710303623,DOY,PKX,KN5916,KN,0,-64,CUA5916,CUA
345765ff,7814D3,159,6675,202,,B738,B-205V,1710303626,URC,MIG,UQ2513,UQ,0,-1344,CUH2513,CUH
3457a163,7814D2,101,35100,532,,B738,B-205U,1710303625,LHW,JJN,UQ2567,UQ,0,0,CUH2567,CUH
345774cd,780F0F,149,35100,513,,B738,B-7198,1710303619,URC,CAN,UQ2591,UQ,0,0,CUH2591,CUH
3457710c,780ECB,101,35100,534,,B738,B-6995,1710303623,URC,PVG,UQ2599,UQ,0,-64,CUH2599,CUH
3456fdfd,7803A7,279,20525,379,,B738,B-1325,1710303627,SZX,URC,UQ2616,UQ,0,-1216,CUH2616,CUH
3457a50d,7BB099,192,19175,388,,B738,B-2159,1710303626,XIY,ZHA,UQ3528,UQ,0,1088,CUH3528,CUH
34579d36,7802DA,299,34100,390,,B738,B-1323,1710303623,LHW,HTN,UQ3561,UQ,0,0,CUH3561,CUH
